N,P,K,ph,temperature,humidity,rainfall,label
21.255650286599344,56.82254588419759,82.08619847897911,5.942935741071915,18.323843230560477,21.306116971626555,54.10448229890654,Chickpea
43.230701340796344,65.12756736318916,97.1833300639749,5.982243551871823,20.764369863437917,19.876753943215995,49.21428126527532,Chickpea
44.47452787937022,70.08732740108447,80.73442252340647,6.471726168985793,17.229206784653876,37.105136086900366,45.09251852339509,Chickpea
31.23374355099105,69.64661971133798,88.74351588368208,5.60766370933977,22.826172212234024,20.290223688203767,51.41857897519769,Chickpea
40.56336985960492,75.098962688813,86.57502902223668,6.280254838466127,17.428759613394117,34.158999910481526,38.142281413401435,Chickpea
32.417385570448666,62.106852323187915,74.0148508899908,6.444336545337605,16.543320348229038,33.4647760872812,39.5276038578335,Chickpea
20.003367325112134,67.77822848093075,71.4055572558281,5.914254336731349,23.069764874557162,15.629930162168513,55.18015477068007,Chickpea
20.09549806646458,61.170596730047556,92.22712168456215,5.97440522459396,17.018923880660136,23.366081888811124,38.111798591535766,Chickpea
41.06779755401387,62.83369793962858,93.66797415328021,6.837808217216102,20.338174195765294,37.65852174021419,41.319541618895784,Chickpea
44.10196041225271,57.232238113139324,90.61057799509729,6.240721060685393,19.87648805455647,30.450508847463624,51.11571274902994,Chickpea
20.10908174125773,59.17382721867997,91.39138151902957,6.4995781203673095,25.660475051286774,33.786982546520356,58.52318123194014,Chickpea
37.563512538370176,62.45130521598608,73.16094766752569,6.672735795017403,22.44149221475916,15.252836322225702,40.80151397702935,Chickpea
43.91999538710715,67.51002864275503,82.98187408059114,6.186549407738941,18.088827240051636,23.586386442484674,41.0943976796153,Chickpea
21.30887550468681,74.18919071294795,82.49513295711637,6.733269830224635,24.503480011198953,19.51184542216511,49.72060446510386,Chickpea
31.807045104074543,77.00391844803713,76.47222037529363,6.516719800465067,22.077521222527224,21.67783841686765,34.09802710953518,Chickpea
36.290994011931915,73.46493645330827,79.4688203129005,6.467248906033471,19.95130907611503,32.54337896534806,35.97645824682159,Chickpea
42.25537506590436,62.18523991163949,81.03357963268459,5.587137928120525,17.115122123212764,27.41240947052053,38.027780301839144,Chickpea
40.88700564355486,55.36733471637385,81.3728214601581,6.006018320153639,16.19327630917601,17.233578374013266,42.40928024755906,Chickpea
32.32161461118616,65.10724368137173,85.92813035236281,6.392697512358522,16.099238211278355,26.0664741457911,58.90497722662765,Chickpea
32.975807003238714,71.93855668647383,79.35591573750649,6.660987067229144,23.72921481876115,27.55369723900761,59.280414698376404,Chickpea
23.138755369066335,55.423691622239524,93.10474635271288,6.710733306047324,17.202072291205763,20.90515365692376,30.526570900998866,Chickpea
27.332715269514118,74.32854684796679,85.53881583137736,6.022143389752432,19.717392949063303,14.035194268602172,38.994015826957074,Chickpea
36.16146854094826,79.35486109540892,95.41182480951699,5.535392446968293,24.985606046748394,34.363158745764274,53.411283707129414,Chickpea
31.44989397508929,64.95013232386258,79.08747186499578,5.598542288431549,18.282353634936992,20.411694509428642,44.52231209130605,Chickpea
38.68611016491735,66.84524570994867,71.73533348341482,6.936684701482306,25.427243190941123,34.41492812185862,59.73983704692662,Chickpea
33.612058320006575,79.06920875633016,72.26815121850252,6.0485211223920565,18.253812680067657,19.091660187491023,34.22408846678028,Chickpea
35.56034103914992,74.53304639368262,87.34895198261083,5.720444064382314,24.11123769933471,30.53482238625694,41.644971183809865,Chickpea
36.85325738840157,61.49762448107082,80.35576625482632,6.876228764697985,18.905045056714204,26.219694972106353,56.70423412188044,Chickpea
37.69303375668819,56.55508065411757,74.4190913283691,5.5117623861578755,22.309217902291635,25.639509060670875,34.028245527068265,Chickpea
43.94835302641926,68.24149309864049,77.25679882338667,6.250905356732061,22.79620332735108,15.982219667312677,38.24111445143676,Chickpea
40.17413727209984,66.49162176006654,86.39731426096884,6.149224003314204,16.43899942643005,18.309494275324056,43.36624916225673,Chickpea
25.229636635198197,56.24947571649197,95.30948992155471,6.971788793746174,23.931428739967394,36.19840796432135,37.25931390951136,Chickpea
44.01567438782999,59.923142611335706,98.54289431085496,6.992228940948927,23.117228057460487,39.50973702658737,47.08619338701311,Chickpea
26.48854457940226,65.92489714164051,87.80682806136357,5.609622343040522,22.223432646172462,39.51062375581966,35.70322949351183,Chickpea
34.81487790720958,77.69746984449048,29.155523892303314,6.940203406608171,23.21459638721472,57.09231631966015,115.43861242806634,Kidney Beans
19.041785905924048,66.92250266169926,25.774967630580058,5.871010473728625,24.406151835488874,44.66401916186477,79.76198462851396,Kidney Beans
29.12713281131891,74.2906727744652,22.483434968039127,5.518154675164161,18.090384690792924,32.28117375880049,125.57164410590693,Kidney Beans
20.71691949009022,70.85909222179218,18.33113806039981,5.9825049844893226,26.48042089601484,47.15445769079788,75.72395663879264,Kidney Beans
25.71755052466084,55.72924409113161,22.213352199045133,6.493651017551602,19.185026235981514,29.55539755636663,93.87019753012942,Kidney Beans
37.98827561640124,79.8313753855741,15.673669484934237,6.641511885243088,21.717240664023432,33.6983274491792,115.25589840082137,Kidney Beans
37.96066080363522,78.7732148625637,23.65683879057481,6.035681738950754,25.875490858587792,28.04005533049201,103.84444173001106,Kidney Beans
23.96446153812183,71.4157768426969,18.605983693402603,5.787389418602238,27.18239086675437,22.072147317981475,100.3574744640959,Kidney Beans
20.52131957407522,55.97324908314169,15.540282274371396,5.762832658158741,26.66770354506,29.299149759081068,127.02755023451775,Kidney Beans
29.54055732472984,65.91535474421916,23.701332520041817,6.275047577839402,25.58776253757325,29.29984263891409,91.18302349601814,Kidney Beans
37.35235756333127,78.66141282876013,28.388373412297117,6.12917199093597,25.803655030068818,37.05342933204395,99.85239112876613,Kidney Beans
20.117002726432098,69.77825758146291,17.79203846630022,5.9973470486007905,26.550302016199353,26.28303236843421,74.26949711040596,Kidney Beans
16.72518981532041,78.5196130125777,22.60380656942752,6.1141181077255276,26.108785810079183,51.43303711642064,89.93146198693628,Kidney Beans
32.34045143684488,74.27807039629717,24.819760302989316,5.727392612200149,26.75883083517057,39.563782109440346,86.94834558220022,Kidney Beans
25.630704635942347,55.939277259972684,16.918002018336264,6.648320125773791,18.00011634755366,34.662633139291685,101.35061086513531,Kidney Beans
16.365860500024308,79.32695407430832,18.39187996874508,5.956298079454421,21.039425122550274,27.216666484693995,70.08842932517868,Kidney Beans
33.23361985219991,79.17113749498213,18.364402249275678,6.4945707877051335,25.418963269587152,51.93701516362099,95.35775182081655,Kidney Beans
22.573272641010732,63.13237835057578,25.689319996477693,6.725169199758454,19.816139677566028,32.837640326310606,124.116411804949,Kidney Beans
35.16733799236848,79.6214600690619,26.313723895231213,6.089792801541884,23.90637833994638,44.44057016989281,74.70734897902744,Kidney Beans
28.612423977596627,72.73302071181524,17.509819560015906,6.670947576138335,23.837727805141117,56.08887142790378,72.5453378924135,Kidney Beans
21.633153438886673,70.0388469824956,19.44839868308896,6.571636246106864,25.59005282521931,22.10063856265898,100.83126785240606,Kidney Beans
27.722263889776396,64.23201925538852,28.99387293854508,6.741259479809832,24.97209381909637,46.573065429399904,97.70296862878715,Kidney Beans
38.0248630274144,72.36488568133214,25.93471592483725,6.792536355681018,20.74071589342191,50.28283615466812,81.71443617738953,Kidney Beans
23.633548806122196,63.390261356746066,29.677882025837107,6.78480583562189,25.011698615902596,47.082270464615604,103.72436766415427,Kidney Beans
38.67726667771298,67.40646882205904,20.70776564804842,5.744553005397386,25.86205652261058,47.377757283023655,93.06130231144809,Kidney Beans
15.629835348980734,75.97493319295026,15.171269751811105,6.555549669443576,27.70257109726057,35.50645312592814,84.09840429975716,Kidney Beans
32.62177525108454,75.42820355038963,23.19645474116771,6.95055291288422,18.516687216579612,38.19182393218112,113.107236839353,Kidney Beans
36.566011778729475,59.48139029769475,27.00005222645522,6.329060613577818,21.965536819899633,23.268601143163743,121.91774553453475,Kidney Beans
18.931830204492883,62.74469648022748,19.350682979436552,6.807121051286281,24.72702994208898,49.86725588765489,85.02807392754994,Kidney Beans
30.621852490174973,69.29364957859372,27.492455651824066,6.859130590721891,18.121567714773867,44.960796762351706,73.11014794718375,Kidney Beans
28.721466626933896,62.190818226091956,19.601648992832118,6.0294377551785345,24.2129244904961,31.36199862675077,113.96194303541682,Kidney Beans
25.11318463934674,56.708830007748965,26.756397637261607,5.928637486889059,22.327668795992626,45.41775532887606,89.94736942892271,Kidney Beans
16.41464140366789,64.34802617532034,29.166728740414552,6.462601595947837,24.71479148667207,43.291286145505595,81.9395283375662,Kidney Beans
25.458346602557004,73.77349495908295,16.520593463297388,5.916779164134568,20.763191084658537,35.28075710378024,128.8221244565311,Kidney Beans
16.68756366709555,67.96752485951488,17.690470230183156,6.956014818114616,19.133035047274642,34.14404009446365,114.27309909007637,Kidney Beans
32.61386070068613,65.5682159223483,20.197862519290773,6.096418567829306,20.642762631586393,26.21331754827199,98.9823818535334,Kidney Beans
21.713343901690184,62.18654162243125,24.851340952118356,6.952805997549838,24.03637200559375,21.079178682598652,74.53501683124402,Kidney Beans
38.78558052113915,62.43226975768334,16.38100479123713,6.398566880725572,24.23648778290266,43.940192804747525,86.04412167145247,Kidney Beans
15.377767105361876,79.1253842363618,18.763395685366536,6.514039432078821,25.066298698787094,42.40029668317943,88.77444365281889,Kidney Beans
21.777406344101642,69.94170706756758,27.991434504175373,6.920100593385094,19.059058044037577,24.193144503908794,126.68417552698477,Kidney Beans
33.413380708369814,77.07484562074433,18.039489512030148,6.381378806664102,25.011395944174737,45.20447541787891,94.48910145200189,Kidney Beans
15.384872292282711,69.57315142010658,18.796523087694133,6.175381369214335,27.575810150838173,33.961412705697384,120.3880963998656,Kidney Beans
19.71351514373128,71.81151245062571,29.65510431658415,5.652839651309405,18.08319942227192,35.34331170530457,75.55752898308204,Kidney Beans
33.70960874190578,77.86371659621398,21.51031459063138,5.8880674632331615,22.3440331900661,46.93791271400004,70.54324969482226,Kidney Beans
29.73634973711743,70.33229212218447,24.565323703439034,5.863033119971316,25.140527233781267,21.655659453271056,81.95622018800805,Kidney Beans
36.93675116636204,73.46807876816416,15.206183310170179,5.8725643905547,20.144064829931644,28.832253121478903,84.85358621679319,Kidney Beans
16.563157393571142,66.4735129149205,25.991002121792476,6.410097587076154,24.7287166859808,21.245967141449565,127.08944261060724,Kidney Beans
35.96229584607562,75.12725796239157,27.34475707562651,6.899065762199142,23.442539661136976,26.011280714705038,107.00701647115247,Kidney Beans
33.572037341698476,73.44793483385064,22.8217353625032,5.602688079000367,21.71112938430128,54.83066433853429,105.06693458544555,Kidney Beans
28.458298581392835,61.721337859554836,20.526733798748683,6.843019133729754,24.664630475268357,49.49548107009331,97.2607253840593,Kidney Beans
30.75618048640395,61.20959021858019,25.581912454252294,6.141402000555006,22.425455148147456,43.97289298307527,126.1768372881356,Kidney Beans
16.600158665215524,75.61858093367519,19.385746656182896,6.165879181759567,18.21913328775009,30.041843113372522,100.15787455780783,Kidney Beans
16.404401933685975,67.27739323457914,28.90665943287641,5.6580898271617075,25.644407280755043,34.38684213503971,109.31042287146028,Kidney Beans
21.505914949630736,58.987306563533956,17.406939214068395,5.605737918464717,19.85646704901243,44.56877539955873,122.90143671061048,Kidney Beans
35.353142139779045,72.12835774686211,16.65647795116654,5.933781169443924,21.09806875322469,27.99827785590485,100.90033958258338,Kidney Beans
28.388845371991813,63.922149379277755,20.30683738104654,6.7428333968591225,25.892928483196854,30.311833267229826,124.82730663239556,Kidney Beans
38.82037542506265,63.16856355075102,20.31637423189582,6.2584512301329385,27.411208125336735,53.05277732569246,76.1540777550154,Kidney Beans
24.818268581785404,68.8342797437443,22.5469870882731,5.790794601905339,26.588167711681546,45.07763131987349,120.27450249110822,Kidney Beans
36.46910698373681,73.7088963416435,21.58815901874576,6.4158201325231365,19.60365406119743,44.94581669899631,80.75519534435685,Kidney Beans
32.34873976275392,60.73995401884922,16.7632695022533,5.7479267352144365,18.019921352190703,46.74958471414121,113.94406294350274,Kidney Beans
27.873333747831488,59.03407002638459,16.253315062660345,5.528693449655931,19.657481769652208,53.63422139932587,84.4922105021009,Kidney Beans
23.85678318043039,57.63363711203333,18.335419571222555,6.278836856170308,24.077526830956526,27.81409256664844,73.46392955350703,Kidney Beans
24.775821728184965,60.855084273158354,18.29330884844703,6.939794204070183,24.163004859257242,40.275137726883834,94.94650621139931,Kidney Beans
25.723608335753607,68.52262509595202,25.44644710554161,6.553219144272744,19.716939077054494,38.00451008306508,94.71748570204612,Kidney Beans
36.76317415673461,70.78547303045941,22.98756099623973,5.6730919632683765,24.056378893234115,22.688156227209337,90.23239453394513,Kidney Beans
18.571049120358296,72.30184117560923,18.093781707542288,6.087789059782039,26.956747776187786,26.17265533595881,100.46830383752675,Kidney Beans
25.48179152915055,55.453101026143244,26.891371703592192,5.6035688594719,22.742550209769536,40.427131797558,107.70558739687522,Kidney Beans
32.21579073269689,61.33180958806788,15.14968164987674,6.585165493532368,23.356565993475787,51.44470812828995,119.28330177404166,Kidney Beans
36.08315419469708,67.1273664994885,20.004425937552984,6.687337303887055,22.51294113029255,25.33768785613738,121.29844117368846,Kidney Beans
37.06399691930868,66.65774390350425,16.135495909646814,6.081739134875397,26.035376594626033,54.070961141849146,82.20836454985574,Kidney Beans
16.674340300631787,76.93376132832097,20.84107408468313,6.312641446401345,27.680658120507587,20.662589116568913,108.89908044712573,Kidney Beans
16.852635564371678,64.38672321166251,27.057218177901703,6.150208349133452,27.971823539029504,40.36237139786409,89.2697291581572,Kidney Beans
20.50278314761883,63.763013357154044,20.587999106393262,5.603070516585942,21.69574199426773,36.569540789569,113.36426513432828,Kidney Beans
31.4182371180402,72.71914138072886,15.125455228152857,5.826501099370804,24.616842883998565,37.35957472718989,70.31880854010076,Kidney Beans
35.11236606079556,74.32023933225844,23.22628744490344,5.5996949886644085,25.665150495325847,41.348543509254554,116.91759862947755,Kidney Beans
33.79367480989601,75.07505179894594,22.770120996069373,5.7104867772902725,24.711574733796887,42.818951402078824,114.53519123194523,Kidney Beans
19.24702515126838,59.87437999750723,28.356142758289927,6.624966697678106,27.08228488700323,48.34861284655683,105.82931835941811,Kidney Beans
31.35331842569684,77.22819809850024,23.682101317679106,6.448586986492581,19.564767160036006,36.95684880464411,112.98382671748594,Kidney Beans
21.773567457909135,60.05635451311338,19.707402123366233,5.862250941989251,20.14912637036396,34.99403371472348,124.47031083301204,Kidney Beans
27.676491168467955,59.698009520383074,16.154575040713112,6.544234217706888,21.82798764436388,50.873237863414374,109.5706461184462,Kidney Beans
34.90603626353421,61.79865098546122,25.38538383691587,5.8960929770405786,27.390684794502917,43.454971261334975,89.47070801052053,Kidney Beans
21.737796557306815,59.773164626791086,25.419614383405914,5.828073419496891,23.95303265927489,28.585401077014293,109.71813668763212,Kidney Beans
35.373493213513484,74.45063107861633,26.412769963961725,5.781583608538378,18.883849469845188,45.95795313949542,92.10083282766108,Kidney Beans
25.80865566008368,55.77872731983478,18.89364673912574,5.550514605811696,26.791857726012477,27.735867328741218,103.44023017438047,Kidney Beans
15.97448301652826,71.67118478264145,19.84541018631141,6.846878780436499,26.881181889340358,31.011624734469912,124.05765374142808,Kidney Beans
39.903941837469475,75.6353916030987,27.673070216328433,5.873513104163635,23.767023988577563,20.690236558694714,75.69507620930018,Kidney Beans
39.972315300832264,63.16598123564778,26.222758680732696,6.709997579540225,26.58023271007229,57.90513189608626,84.48978911541207,Kidney Beans
16.008770671492492,65.27978794986466,16.951210047434206,5.533638833743082,21.60426827141486,49.34953004300946,103.97084147350425,Kidney Beans
22.819449730258853,71.35855013731799,18.48027270463216,5.521572169108127,25.643533864364272,42.949723394560365,115.7381574700576,Kidney Beans
15.973450417191641,75.92799069576631,24.292893000544552,6.345093026068961,24.246140481145318,52.577329874734566,105.21619039353442,Kidney Beans
29.523759497204484,79.76697892664414,26.35095250602852,6.163440708176703,25.073970000329275,33.56921886767154,83.73252774900993,Kidney Beans
29.921296922193985,78.20455245284879,28.93709280023194,6.012857917158236,23.27677466221695,26.46543594279445,129.737866569933,Kidney Beans
39.52794769669839,71.23772324268619,27.0662108951621,6.57265024192555,23.931582190394682,20.133919879555908,97.28586055315967,Kidney Beans
31.869657554185263,71.93829034709212,20.596839276335754,6.912537979987046,19.67357032236781,38.01437784862242,111.45303859304937,Kidney Beans
32.428395147295234,71.21597391922039,19.1293232017779,5.734309853029933,24.35940326826711,41.97208464557751,80.76136061735446,Kidney Beans
32.62847863926409,66.3792997933414,25.016408874047293,6.756050619655226,19.697284285769232,18.76579471987347,116.7461551837472,Kidney Beans
30.2424356288154,72.49098924055303,27.57232462482964,6.704216402236751,27.609201469288244,39.43740315408473,99.30973795959432,Kidney Beans
25.047179997268252,58.84227607110511,23.589108493230334,5.915518786488968,27.213075122129755,41.327632171083906,105.57041083048661,Kidney Beans
23.87311652192525,56.299733799442684,15.47615648059483,6.135002716229796,18.845653780972377,42.273878221605564,122.85838033837945,Kidney Beans
37.07287041296806,71.47613525330581,18.168477472093965,6.7944952470383075,26.86093435313208,25.866143398118346,114.24556514624064,Kidney Beans
15.73039097854246,75.06600780882324,29.95856849855404,5.060052010658786,28.97365865790932,60.56576333996645,118.40295714988926,Pigeon Peas
19.300190350528553,76.18469826428435,15.935911028974159,5.670558100156591,20.6701653775121,69.38357833697677,109.0184344363102,Pigeon Peas
27.05094842491941,78.44913078584736,16.27655229179678,5.7711951850266665,20.71034889044002,50.26982753875072,73.76194662226034,Pigeon Peas
19.382144220951574,61.714054186341066,16.514671602266418,5.334982178188215,21.472755635520908,69.32691994780745,105.55755041510841,Pigeon Peas
29.35522930539124,65.99351216269771,19.17552722493985,6.596586394418374,23.26253918041147,52.48458434263371,73.95035953246988,Pigeon Peas
12.593579564484706,61.41157652541915,20.329796227108314,6.347988416291461,20.625648422194516,50.26267349163358,108.54141841750058,Pigeon Peas
12.938438471675415,63.56612866306304,27.969883827872103,5.309850622286885,20.8273683561819,57.11344987700027,78.14517067671218,Pigeon Peas
21.26816728967708,75.09512226208687,17.057227322291148,6.16139816910857,25.055087603898638,48.60196965032999,97.43990913173894,Pigeon Peas
15.472808357215433,67.19585796360032,16.23408486415593,5.919168114427246,23.064634680428203,65.55953027963386,63.4187236198421,Pigeon Peas
18.3721454983666,66.46078560328596,25.87509114448678,6.148575150180422,26.67212337194181,64.4262321412939,111.73217841949133,Pigeon Peas
16.277509934449412,68.45056763409758,27.601621176587997,6.978902261930113,28.89519311043763,54.28668156560942,71.70999103311902,Pigeon Peas
19.787850748131774,73.54103629590105,22.38853606129946,5.966361726627337,28.382304210818006,54.03509447667966,111.58768048869874,Pigeon Peas
18.136096019034472,63.205827641958486,21.809848667995485,6.524893917349737,21.260020278639942,49.91048039680044,117.08668953978551,Pigeon Peas
13.509832547627148,69.19318294827636,23.689716999929068,5.97924892410049,26.447452485768185,50.74566814494046,93.15973606660489,Pigeon Peas
17.443465104937943,71.54168149072973,17.118353150597244,6.141754833678952,21.852703553833237,51.96607657787591,73.12258801941499,Pigeon Peas
13.656755597376343,75.64277378901667,19.285613514913354,6.854247563728899,29.69926525345191,59.281511748427434,68.58006735994358,Pigeon Peas
17.490964867591625,74.94330658370535,20.510860930456058,5.174034436605577,25.56784910928188,66.12802128740087,107.75558322861013,Pigeon Peas
13.502462802607065,71.81911536031167,18.307563951534707,5.436415069104345,28.740717733051852,51.241723818505754,75.79484079108067,Pigeon Peas
10.013067815225991,76.76672585313794,26.88892219813702,6.254657870181356,27.502657639388424,48.801214185612295,87.49941567525453,Pigeon Peas
17.02438774697562,57.34441315642541,22.29195727822386,6.841479300685271,20.400591190506944,52.28652283734485,72.45245617234221,Pigeon Peas
14.762933073313926,77.71086379698438,22.021035813514352,5.932598825879637,27.605756424552823,48.862305100123145,89.23592124600304,Pigeon Peas
18.599704282421193,69.9227672636664,29.99336554875658,6.538897788164094,23.978657030174272,65.68882630685117,70.2425017987488,Pigeon Peas
10.609273726179202,60.11120931160683,20.106173341713895,6.02116151491912,26.151291405411996,67.76514293036054,90.59124057302746,Pigeon Peas
20.025512892514588,56.25607524557455,15.523673289843357,6.102319923832744,24.381786132483445,65.97950987450747,69.64077508271072,Pigeon Peas
10.499433242340992,66.22596919825315,18.562178351283862,5.0992287466776745,27.24598286847629,47.78982499893119,96.49917000046631,Pigeon Peas
15.620995003337782,59.33740125887555,20.696272843789764,6.602891552445907,23.920935769045727,63.76924123027639,67.52917780794904,Pigeon Peas
25.45542839330158,60.923333122666214,25.16089694833309,6.131563109681993,29.291447172116875,54.68306294938285,63.969911330066424,Pigeon Peas
10.383109711025059,75.67146402431882,22.871034564921484,6.550488103669899,22.344256000115145,53.62709363783084,61.80623233267914,Pigeon Peas
29.229846491482242,71.69669766752034,28.998076316389593,5.530992814858145,26.11463611225661,61.96249920731594,79.05298201545531,Pigeon Peas
26.9621847003126,78.67903657250619,28.272826765440065,6.478133951878745,22.77464679724954,52.040401052640796,117.80161922676228,Pigeon Peas
10.20568991871384,72.9012493310536,25.593692438328933,6.2453790818995945,29.901088460868657,52.79698589409313,80.3983118275949,Pigeon Peas
11.57878805893111,66.06995341359344,18.91572789352272,5.686773404355288,28.345717902556277,68.38711283818739,71.14398432031113,Pigeon Peas
17.450178631069317,78.21576405288485,15.92712691033834,5.184721056222757,21.627909892062295,59.88032085317187,69.02833626035985,Pigeon Peas
29.36152762901467,66.167863181463,22.522769405252497,5.493317231610813,24.709602524347336,61.547840815925284,105.07062821724256,Pigeon Peas
25.07736165419826,69.44727781735222,28.56539662490786,6.634815694612219,27.570481146986253,46.390138042011515,60.41267773317896,Pigeon Peas
14.248945543909459,71.5880898478363,21.167962333238187,5.804812518598624,28.845868882296138,67.38907120329597,114.55051584321515,Pigeon Peas
16.277561530300545,72.27639531848155,19.074497719115545,5.381219666148899,21.84632457347369,53.55269052158985,85.7974571867893,Pigeon Peas
26.61898342110137,57.9972773368178,26.02388771092341,6.0629098283786105,22.879453426759923,57.32048961332062,77.99652418662136,Pigeon Peas
21.921639104766122,65.8460980713811,17.46608293618318,5.233166149111393,25.4669568207213,67.56032583215259,80.63746119346114,Pigeon Peas
24.660002144452463,71.46653387349417,28.973323714642213,6.641962034598282,25.66605258905463,61.425762455852684,113.90318799504209,Pigeon Peas
17.990375691738695,63.16986764644443,15.162166254527945,6.653102148382929,28.009807004033647,47.61136295250378,94.61144286796201,Pigeon Peas
19.279633963337748,57.967727387727784,29.708523405910853,5.429391774926711,20.672341800905613,59.87118448754774,104.33200062798196,Pigeon Peas
10.64886892094374,71.46794096817555,22.98437813927182,5.206530017750097,21.72523876946362,59.19935743290201,77.7814568107973,Pigeon Peas
28.76631457302632,75.46850573710127,29.753508097704945,5.519341677900828,29.69723632797977,55.780846744788946,80.85112771882528,Pigeon Peas
11.006990539387065,56.31913144649007,25.38016883919982,5.915857988868056,22.265216260361058,60.34925765813082,75.17148709500667,Pigeon Peas
21.55263508688845,63.980218674567254,27.353283399177286,6.641392321533559,24.773503981224014,53.77047773337539,81.75358779354568,Pigeon Peas
26.11429051336436,63.2044870699403,18.13589060560269,5.169376683750613,24.666931208844083,57.053302472996045,110.45452262417443,Pigeon Peas
14.42477392892128,64.52478184171,27.12608608340536,6.647247221497947,23.84611075978768,56.47810058216702,78.19715345095698,Pigeon Peas
28.65109756838624,57.96609414353951,29.00624134502205,6.367732903670687,25.315721526867314,45.816476519612394,88.5357715093205,Pigeon Peas
18.154962100054647,59.03047029937807,24.846144052509853,6.942301814736572,25.62188811064525,62.868831911098646,64.10702715396101,Pigeon Peas
18.353339916339895,57.908962129112396,24.191937533047657,6.876964316428309,26.617777324716386,46.92007620786054,81.27997229910497,Pigeon Peas
21.01326758881703,65.0801939033313,27.504660157127585,6.629342009419979,26.118310201032216,54.33644862831763,75.32018242579466,Pigeon Peas
12.117486364262586,63.87244208716385,21.197587758115795,6.351645850208147,26.581598242975737,46.752703491031426,83.71555892586946,Pigeon Peas
13.635577344347238,58.920317632920145,27.40953224605869,5.0838304334325155,24.191828759021213,49.205091394162956,112.75981294070844,Pigeon Peas
21.140810265500704,60.7845159094212,22.536409307495646,6.462972719406231,29.581180089194337,50.511150106135474,113.1709063277607,Pigeon Peas
28.686082283349805,77.91051361330166,24.531215352928648,6.259641308869416,24.03210633183823,63.8099470575947,91.87764110105591,Pigeon Peas
23.54876142456589,65.71144759621988,25.972446960647083,6.648943035209098,21.46436256602816,65.8232428893557,92.41779190741843,Pigeon Peas
26.893318181804485,65.78254265852536,20.685607280745526,6.830121465034445,22.511692675484014,66.10530813215358,89.04123435056425,Pigeon Peas
20.281908851025193,62.7117070372371,23.595633009285237,5.650422392552422,20.392694142416524,51.7999651336089,60.38274260439544,Pigeon Peas
29.567095741137134,79.14368024549368,20.927329462084575,6.456741708679292,23.45806098410425,61.7773289271494,108.32580258275874,Pigeon Peas
28.935124893844815,65.0053068962418,26.749469744340715,5.531856901264238,29.90332303793648,45.64423996910878,96.21172839006726,Pigeon Peas
23.19011963302654,72.20113892685322,16.805813681836334,6.877059566946261,21.811832790500826,60.568835080996024,73.3605647473851,Pigeon Peas
16.144328340425417,68.66146354320311,21.257901278468648,5.320451201953013,21.709364024208483,55.45361970406999,105.43697869653005,Pigeon Peas
27.95929293695577,57.103191556484575,20.896558613391015,5.200491127445753,20.16592480632598,61.54296706609891,96.14696651799527,Pigeon Peas
13.260382276297724,60.8453208273266,15.355616304667775,6.669894411388808,29.746905960485513,48.38648841986727,73.88851282591789,Pigeon Peas
27.36819047893868,78.16159494890462,21.294410742102155,5.1012449445381485,20.393918336928195,59.348746651725264,83.57370653359074,Pigeon Peas
10.57304855155309,69.58130980781392,15.169538048835337,6.574743916298546,23.064328227033716,46.0064500752308,95.3011332589892,Pigeon Peas
17.953688288661095,79.34501033392874,23.162979937555534,5.550478362074017,27.09438864633975,51.787300063567784,114.25459748445391,Pigeon Peas
17.49443941014753,68.74671406940513,15.758596557363433,5.852242475904461,28.32363539660995,65.14122013408354,73.45911353121157,Pigeon Peas
14.521581420211254,75.43263280533091,28.95597630253988,5.190721842546007,24.500586394262253,53.43635697410572,112.24130732744635,Pigeon Peas
11.670498293600374,60.278148563950936,26.287025063797415,5.102587697962431,24.92535380714289,56.052675866993,80.06407073932492,Pigeon Peas
17.891446306378477,68.24851467325583,17.420510375825746,6.1439917565671855,28.05432329299986,64.00402324475398,69.23399428162642,Pigeon Peas
12.984989394829478,61.704359193622835,20.416120895115558,5.816911162816965,26.796972168333454,46.41701080414588,62.08036225356398,Pigeon Peas
17.838211258878182,72.42909230344951,17.901530144347237,6.283008962512503,22.598281379402994,67.15215272033791,113.741396655997,Pigeon Peas
15.94574408562653,60.74984384908101,21.169559580993468,5.481063170360297,26.723838432917034,65.65161711370715,100.38552785467303,Pigeon Peas
26.48700894498699,64.92480405518685,17.344754560632914,6.475901894795184,23.604745051415538,61.78177063072832,76.23863651890593,Pigeon Peas
11.624592696133453,79.81454488719409,17.34302261895899,6.976841987926962,29.772799325664472,64.84545259770098,99.56537772491986,Pigeon Peas
21.556141005021694,76.65253863444588,19.34159282429232,5.935362424969754,26.193899693665017,55.27976189673728,85.64918724541607,Pigeon Peas
16.60569335004169,69.1057954171134,27.75861792022674,5.403056756012626,29.344330387534413,62.22719134370574,109.3963927608018,Pigeon Peas
21.123813852600232,74.48791753560158,15.243005960092008,6.636760849559071,20.401388590853664,67.24783440907156,119.5177648343186,Pigeon Peas
15.881349243535556,60.25796390714484,26.48045045787061,5.506052681840506,28.655623831722036,47.57106480393692,67.5573117827615,Pigeon Peas
29.583031102012313,71.84597245675012,27.703308366434293,5.648658754703036,26.764837495206045,59.85604568271493,96.18900720737682,Pigeon Peas
23.650649190754432,69.38397932822747,21.43593553953999,5.551845388761094,27.68581330913202,50.65681075007966,101.54125836926485,Pigeon Peas
